date,symbol,name,price,signal,score,pred_up_prob,actual_change,hit
2026-03-19,002602,世纪华通,16.65,Sell,34,34,,
2026-03-19,002602,世纪华通,16.65,Sell,34,34,,
2026-03-19,600519,贵州茅台,1452.87,Sell,36,36,,
2026-03-19,002602,世纪华通,16.65,Sell,34,34,,
2026-03-19,600519,贵州茅台,1452.87,Sell,36,36,,
2026-03-19,000001,平安银行,10.88,Sell,38,38,,
2026-03-19,002602,世纪华通,16.65,Sell,34,34,,
2026-03-19,002602,世纪华通,16.65,Sell,34,34,,
2026-03-19,002602,世纪华通,16.65,Sell,34,34,,
2026-03-19,600519,贵州茅台,1452.87,Sell,36,36,,
2026-03-19,000001,平安银行,10.88,Sell,38,38,,
2026-03-19,002602,世纪华通,16.65,Sell,34,34,,
2026-03-20,002602,世纪华通,16.75,Sell,36,36,,
2026-03-20,002602,世纪华通,16.65,观望,51,51,,
2026-03-20,002602,世纪华通,16.61,观望,51,51,,
2026-03-20,002602,世纪华通,16.68,观望,49,49,,
2026-03-20,002602,世纪华通,16.69,观望,49,49,,
2026-03-20,002602,世纪华通,16.62,观望,51,51,,
2026-03-20,002602,世纪华通,16.60,观望,51,51,,
2026-03-20,002602,世纪华通,16.58,观望,51,51,,
2026-03-20,002602,世纪华通,16.55,观望,51,51,,
2026-03-20,002602,世纪华通,16.52,观望,51,51,,
2026-03-20,002602,世纪华通,16.49,观望,51,51,,
2026-03-20,002602,世纪华通,16.51,观望,51,51,,
2026-03-20,002468,申通快递,14.22,观望,53,53,,
2026-03-20,002602,世纪华通,16.49,卖出,38,38,,
2026-03-20,002468,申通快递,14.28,卖出,41,41,,
2026-03-20,002602,世纪华通,16.46,卖出,37,37,,
2026-03-20,002468,申通快递,14.32,卖出,41,41,,
